nomecurto;ear_data;ear_max_bacia;ear_verif_bacia_mwmes;ear_verif_bacia_percentual
URUGUAI;2022-07-26;5928.34814453125;5189.27197265625;87.533203125
AMAZONAS;2022-07-27;2028.23095703125;1525.68798828125;75.22260284423828
CAPIVARI;2022-07-27;374.95599365234375;176.68800354003906;47.12229919433594
DOCE;2022-07-27;12.89900016784668;9.21399974822998;71.43190002441406
GRANDE;2022-07-27;51476.95703125;34979.0;67.95079803466797
IGUACU;2022-07-27;10062.9345703125;7400.6240234375;73.54340362548828
JACUI;2022-07-27;3029.35400390625;2578.781982421875;85.12650299072266
JEQUITINHONHA;2022-07-27;2967.7880859375;2393.721923828125;80.65679931640625
PARAGUACU;2022-07-27;335.38299560546875;277.7279968261719;82.80919647216797
PARAGUAI;2022-07-27;555.7979736328125;426.3810119628906;76.71510314941406
PARAIBA DO SUL;2022-07-27;7554.89697265625;3249.4130859375;43.01070022583008
PARANA;2022-07-27;3691.574951171875;2662.5849609375;72.1259994506836
PARANAIBA;2022-07-27;78500.9453125;45516.30078125;57.98189926147461
PARANAPANEMA;2022-07-27;12094.4912109375;6834.1162109375;56.50600051879883
PARNAIBA;2022-07-27;264.1780090332031;204.01300048828125;77.22560119628906
SAO FRANCISCO;2022-07-27;52727.2109375;44259.80078125;83.94110107421875
TIETE;2022-07-27;9725.24609375;7164.75;73.67169952392578
TOCANTINS;2022-07-27;49880.60546875;35215.8671875;70.60030364990234
URUGUAI;2022-07-27;5928.34814453125;5116.94384765625;86.31320190429688
AMAZONAS;2022-07-28;2028.23095703125;1517.748046875;74.83110046386719
CAPIVARI;2022-07-28;374.95599365234375;173.94900512695312;46.39179992675781
DOCE;2022-07-28;12.89900016784668;9.22599983215332;71.52490234375
GRANDE;2022-07-28;51476.95703125;34858.3515625;67.71640014648438
IGUACU;2022-07-28;10062.9345703125;7296.66015625;72.51029968261719
JACUI;2022-07-28;3029.35400390625;2563.860107421875;84.63390350341797
JEQUITINHONHA;2022-07-28;2967.7880859375;2376.614990234375;80.0802993774414
PARAGUACU;2022-07-28;335.38299560546875;277.7279968261719;82.80919647216797
PARAGUAI;2022-07-28;555.7979736328125;425.27899169921875;76.51679992675781
PARAIBA DO SUL;2022-07-28;7554.89697265625;3232.072021484375;42.78120040893555
PARANA;2022-07-28;3691.574951171875;2708.993896484375;73.38310241699219
PARANAIBA;2022-07-28;78500.9453125;45279.27734375;57.679901123046875
PARANAPANEMA;2022-07-28;12094.4912109375;6801.4658203125;56.23609924316406
PARNAIBA;2022-07-28;264.1780090332031;200.57400512695312;75.92379760742188
SAO FRANCISCO;2022-07-28;52727.2109375;44044.4921875;83.53279876708984
TIETE;2022-07-28;9725.24609375;7187.8828125;73.90950012207031
TOCANTINS;2022-07-28;49880.60546875;35183.3671875;70.53520202636719
URUGUAI;2022-07-28;5928.34814453125;5045.615234375;85.11000061035156
AMAZONAS;2022-07-29;2028.23095703125;1509.2840576171875;74.41380310058594
CAPIVARI;2022-07-29;374.95599365234375;170.98500061035156;45.60139846801758
DOCE;2022-07-29;12.89900016784668;9.357000350952148;72.54049682617188
GRANDE;2022-07-29;51476.95703125;34672.2734375;67.35489654541016
IGUACU;2022-07-29;10062.9345703125;7183.64111328125;71.38710021972656
JACUI;2022-07-29;3029.35400390625;2551.569091796875;84.22820281982422
JEQUITINHONHA;2022-07-29;2967.7880859375;2362.93603515625;79.61940002441406
PARAGUACU;2022-07-29;335.38299560546875;277.7279968261719;82.80919647216797
PARAGUAI;2022-07-29;555.7979736328125;424.177001953125;76.318603515625
PARAIBA DO SUL;2022-07-29;7554.89697265625;3214.2490234375;42.54520034790039
PARANA;2022-07-29;3691.574951171875;2763.589111328125;74.86209869384766
PARANAIBA;2022-07-29;78500.9453125;45062.93359375;57.404300689697266
PARANAPANEMA;2022-07-29;12094.4912109375;6737.55078125;55.70759963989258
PARNAIBA;2022-07-29;264.1780090332031;198.1280059814453;74.9979019165039
SAO FRANCISCO;2022-07-29;52727.2109375;43817.40625;83.10209655761719
TIETE;2022-07-29;9725.24609375;7202.1240234375;74.05599975585938
TOCANTINS;2022-07-29;49880.60546875;35158.46875;70.48519897460938
URUGUAI;2022-07-29;5928.34814453125;4973.36181640625;83.89119720458984
AMAZONAS;2022-07-30;2028.23095703125;1504.0560302734375;74.15609741210938
CAPIVARI;2022-07-30;374.95599365234375;166.0709991455078;44.29079818725586
DOCE;2022-07-30;12.89900016784668;8.748000144958496;67.81919860839844
GRANDE;2022-07-30;51476.95703125;34597.484375;67.20970153808594
IGUACU;2022-07-30;10062.9345703125;7070.98388671875;70.2676010131836
JACUI;2022-07-30;3029.35400390625;2537.81103515625;83.77400207519531
JEQUITINHONHA;2022-07-30;2967.7880859375;2348.955078125;79.14830017089844
PARAGUACU;2022-07-30;335.38299560546875;277.7279968261719;82.80919647216797
PARAGUAI;2022-07-30;555.7979736328125;423.07501220703125;76.12030029296875
PARAIBA DO SUL;2022-07-30;7554.89697265625;3197.6669921875;42.325801849365234
PARANA;2022-07-30;3691.574951171875;2856.85205078125;77.38839721679688
PARANAIBA;2022-07-30;78500.9453125;44869.2734375;57.15760040283203
PARANAPANEMA;2022-07-30;12094.4912109375;6709.26806640625;55.47380065917969
PARNAIBA;2022-07-30;264.1780090332031;195.68600463867188;74.07350158691406
SAO FRANCISCO;2022-07-30;52727.2109375;43572.55078125;82.63770294189453
TIETE;2022-07-30;9725.24609375;7213.8349609375;74.17639923095703
TOCANTINS;2022-07-30;49880.60546875;35133.47265625;70.43509674072266
URUGUAI;2022-07-30;5928.34814453125;4893.68896484375;82.54730224609375
AMAZONAS;2022-07-31;2028.23095703125;1499.6300048828125;73.93779754638672
CAPIVARI;2022-07-31;374.95599365234375;166.0709991455078;44.29079818725586
DOCE;2022-07-31;12.89900016784668;8.109000205993652;62.865299224853516
GRANDE;2022-07-31;51476.95703125;34534.84765625;67.08799743652344
IGUACU;2022-07-31;10062.9345703125;7037.94091796875;69.93920135498047
